cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,level,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,result,retweets_count,sarcasm,sentiment,text,time,tweet_id,url,user_name
0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,4,1,3,1,0,1,1,0,0,0,4,0,0,0,0,1,Just had another very successful mediation session. My whole body feels relaxed and overall I just feel amazing.,16-Feb-2017 (05:39:18.000000),832102029661237248,0,LuciaTheDurr
0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,2,1,1,1,0,1,4,0,0,0,2,0,0,0,0,1,Never got the hype for lush bath bombs until tonight. Oh my god I'm so relaxed and it made me feel magical thank you babe @JonesPatrickkkk 💕,16-Feb-2017 (05:24:13.000000),832098233539104768,0,allipmitchell
0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,1,0,1,0,1,4,0,0,0,3,0,0,0,0,1,I love @myahtbh because I feel like everything she says is a more relaxed version of what I'm screeching mad crazy like lmao,16-Feb-2017 (05:00:10.000000),832092181074681856,0,SUGARYDAD
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,I downloaded an app for meditation and it actually works. Well the one for sleep I feel so relaxed,16-Feb-2017 (04:51:36.000000),832090025504288768,0,_ladidadi
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,1,1,1,0,1,7,0,0,0,1,0,0,0,0,1,"@DesirableShira I know how it feels. I hope you're feeling a little relaxed today. If so, I'll happily DM you. I'll just follow for now-",16-Feb-2017 (04:37:52.000000),832086571784343552,0,Mr_Zeeber
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,1,-1,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,-1,"It feel like , when I finally lay down .... I'm not all the way relaxed , like my body is tryna catch up with itself .😪",16-Feb-2017 (04:32:58.000000),832085336100630528,0,Slayyed_ByKen
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel sooo relaxed,16-Feb-2017 (04:24:18.000000),832083158145302528,0,TeeSosaa
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,I'm in the bath watching shameless with a face and hair mask on ... I feel so relaxed 😌🛁,16-Feb-2017 (04:15:43.000000),832080997361389568,0,SpecialK04
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,"Her voice and music makes me feel so much respect for myself, i know my worth, im so relaxed",16-Feb-2017 (04:08:31.000000),832079182565740544,0,krysxk
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,My hair feels so relaxed after I wash it which makes me feel relaxed🤕,16-Feb-2017 (03:57:01.000000),832076291813806080,0,JaydenDlilahAnn
0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,"i just woke up, saw it and now i feel so relaxed. i'm in love",16-Feb-2017 (02:58:29.000000),832061558159142912,0,ccbeIIos
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,1,1,0,1,2,0,0,0,3,0,0,0,0,1,"Did some deep breathing for 5 min with the help of a newly downloaded app, &amp; I'm honestly surprised at how radiant and relaxed I feel.",16-Feb-2017 (02:42:48.000000),832057613755961344,0,Spark_to_Write
0,1,1,0,0,0,1,0,0,3,5,2,0,0,0,0,0,0,3,1,2,1,0,1,2,2,0,0,3,0,0,0,0,1,"*overheard a girl talking to her mom on the phone* ""This semester is GREAT! I'm having so much fun &amp; feel v relaxed!"" Damn girl wish I was u",16-Feb-2017 (02:38:39.000000),832056567767920640,0,becca_dooley
0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,I can't speak for everyone but I feel pretty relaxed https://t.co/ZKeJ0mWyWc,16-Feb-2017 (02:38:17.000000),832056475556077568,1,brandonerd12
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,1,3,1,0,0,2,0,0,0,0,1,"Yoga was great tonight, I feel 1000x more relaxed AND my KitchenAid spiralizer plus came in today. I can't wait to try it out!",16-Feb-2017 (02:30:12.000000),832054441893359616,0,Abbarrella
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"@ItsMoiSaly I feel relaxed after ""Accounting"".",16-Feb-2017 (02:28:18.000000),832053963470016512,0,krystallANA
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,1,3,1,0,1,1,0,0,0,5,0,0,0,0,1,@DrAccardo1 Agree. I feel like the STs are much more relaxed and the feedback is much more useful than a letter #MTMSchat,16-Feb-2017 (02:28:17.000000),832053960991195136,0,Doctor_Math
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,I feel really relaxed and happy when I get Internet back.,16-Feb-2017 (02:27:02.000000),832053645894176768,0,Good_Rouser_bot
0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,I feel so relaxed on the days I get to go home early,16-Feb-2017 (02:21:28.000000),832052244451311616,0,LegacyTjr
1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,@ErnSears I feel like watching a baby come out of a vagina is stressful 😂 my c section the room was so quiet and relaxed,16-Feb-2017 (02:19:12.000000),832051675842101248,0,emwu15
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"I can tell when I didn't have my coffee for the day, I'm drinking some now and I feel so relaxed.",16-Feb-2017 (02:01:31.000000),832047222221107200,0,LucretiaStovall
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,2,1,0,1,3,0,0,0,2,0,0,0,0,1,"Today I took a rest day, fed my body only nutritious food, worked, &amp; relaxed &amp; it's exactly what I needed to feel better. The little things🙏",16-Feb-2017 (01:59:00.000000),832046589053112320,0,M_A_D_1_S_O_N
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,@zaynmalik I need some vacations... I'm so stressed... This pic makes me feel relaxed,16-Feb-2017 (01:48:17.000000),832043894804185088,0,bungostraycat
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"in the last 22 days, I've jogged 147 miles and if I had to describe how I currently feel in one word, it'd be: relaxed. #WhatAnxiety",16-Feb-2017 (01:34:49.000000),832040503155650560,0,stfu_n_dance
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0,1,3,0,0,0,2,0,0,0,0,1,"I feel like we all, minority or not, would be so happy and relaxed if she was Madam President right now.… https://t.co/un1Yana4pB",16-Feb-2017 (01:25:23.000000),832038131834589184,1,augiesays
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,I feel so relaxed but so not me rn and its weird,16-Feb-2017 (01:22:44.000000),832037462604181504,0,reggie5609
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,Been up and down all day and now that I'm in class my body is relaxed and I feel so sleepy 😭,16-Feb-2017 (01:15:29.000000),832035639881142272,0,_lliillaayy_
0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,1,0,0,0,0,1,Currently doing a hot oil treatment and a face mask and I feel relaxed. But I'm not gonna feel so relaxed trying to get this shit off😅😅,16-Feb-2017 (00:59:54.000000),832031717066055680,0,Sawai_Bear
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,I feel like chilling with the vibe so relaxed so at ease,16-Feb-2017 (00:58:06.000000),832031264681127936,0,TalkNice_
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,I'll be surfing this night. A passing meteor is obscured by clouds. The ocean crashes on the shore. I feel relaxed.,16-Feb-2017 (00:13:16.000000),832019981307170816,0,wurtzbot
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,"If I could make at least 6000 tokens before midnight tonight, I'd feel relaxed af. Get snapchat for 222 tokens and 25 vids for 444, yolo~",16-Feb-2017 (00:09:56.000000),832019143477993472,0,MirahLovess
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,4,0,0,0,2,0,0,0,0,1,"@TAlNTEDGlFT — remained relatively relaxed, understandably at ease.

""I feel wonderful, I have to assume you're fantastic--I couldn't —",16-Feb-2017 (00:02:42.000000),832017324072894464,0,MeuVao
0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,-1,0,-1,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,-1,After do yoga I feel so relaxed..... then my stomach growls and I hate the world,15-Feb-2017 (23:59:01.000000),832016397488226304,0,OnlyAussie
0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0,0,0,2,1,4,1,0,1,1,0,0,0,2,0,0,0,0,1,Acupuncture is #nice even if this feeling doesn't last. I feel relaxed and high tight now at least. 🌈 https://t.co/hqsZQLwNTy,15-Feb-2017 (23:54:51.000000),832015348123570176,0,Vampira666_
0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Had a cuddle puddle until 9am this morning and I feel so relaxed .,15-Feb-2017 (23:37:39.000000),832011019442671616,0,braelynn_maria
0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,2,1,1,1,0,1,3,0,0,0,2,0,0,0,0,1,"“Alright, after we’re done here, we’ll get Coran, but I really do feel fine, just a little achey.” Lance agreed and Shiro relaxed.",15-Feb-2017 (23:18:20.000000),832006156969209856,0,spicedpepach
0,0,0,1,0,0,0,0,0,1,0,23,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,3,0,0,0,0,1,i loveeeeee cleaning and i love lighting candles i feel so much more relaxed,15-Feb-2017 (23:02:29.000000),832002169771585536,0,danielleleps
0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,1,0,1,0,1,1,0,0,0,4,0,0,0,0,1,"the more overwhelming school shit pops up, the more relaxed I feel. This is so backwards lol",15-Feb-2017 (22:48:29.000000),831998646413504512,0,RitaFrenzel
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i'm the only one in the classroom atm and i feel so relaxed tbh,15-Feb-2017 (22:44:18.000000),831997594087809024,0,todorodenki
0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,I wish it was thunder-storming. Makes me feel more relaxed.,15-Feb-2017 (22:37:44.000000),831995940391104512,0,RaineReizo_bot
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,0,0,0,1,"@JaneyGodley Try a 1:1 pilates reformer session if you can get one. One hour and I feel relaxed, taller, younger, it's amazing.",15-Feb-2017 (22:18:30.000000),831991100462219264,0,jooliargh
0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,2,1,0,1,0,1,3,0,0,0,2,0,0,0,0,1,@stopcoverups @Kitten1Izzy I already feel far more relaxed since I got her home.,15-Feb-2017 (22:13:54.000000),831989941425016832,0,allyc375
0,1,0,1,0,0,0,0,0,3,1,22,0,0,0,0,0,0,2,1,1,1,1,1,2,0,0,0,2,0,0,0,0,1,I honestly feel so relaxed tonight. My assignment went in and I've been chatting to friends and on the phone to my best friend 😊,15-Feb-2017 (22:13:28.000000),831989831731466240,0,enchantedbyfilm
0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,I'll sit on the beach this night. One small star is glorious. The ocean is low tide. I feel relaxed.,15-Feb-2017 (22:13:16.000000),831989783987642368,0,wurtzbot
0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,3,1,1,1,0,1,2,0,0,0,3,0,0,0,0,1,Spent the night organising photos instead of reading the news. I feel so much more relaxed than I normally do this time of night.,15-Feb-2017 (22:08:11.000000),831988503017844736,0,mazin_power
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,Its way past my bedtime but I feel so relaxed &amp; happy,15-Feb-2017 (21:44:11.000000),831982463450767360,0,Fundi_san
0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,"My morning yesterday began with a scavenger hunt and ended with a surprise Valentine's spa get away. I feel loved, spoiled, relaxed, happy ❤",15-Feb-2017 (21:41:30.000000),831981790160101376,0,ellecolbourne
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"I have no homework for the rest of the week and I feel so relaxed :,)",15-Feb-2017 (21:32:30.000000),831979524195770368,0,cegarc_
0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,3,1,0,1,0,1,2,1,0,0,3,0,0,0,0,1,"@strikingchord Yup, feeling really relaxed and calm now! I mean the tea tastes like fire and suffering, but I feel better now.",15-Feb-2017 (21:25:25.000000),831977742535106560,0,DynastyGrimGrim
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,I haven't had tea or been relaxed at all in so long I feel so out of place with myself,15-Feb-2017 (20:55:14.000000),831970144331128832,0,Hobgoblinbottom
0,0,0,0,0,0,0,0,0,1,7,20,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,idk why I still smoke when I feel so relaxed and calm after a nice meditation,15-Feb-2017 (20:54:45.000000),831970023551799296,0,real_based
0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Floating again. I feel so relaxed and open for the Universe to show me everything.  😌😊💗… https://t.co/ds94mlaWHl,15-Feb-2017 (20:51:06.000000),831969103279710208,1,AwakeAndreaDawn
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,1,0,1,0,1,3,0,0,0,2,0,0,0,0,1,It's amazing how a vacation can really help reset your mind and anxiety. I feel like I'm relaxed and refreshed,15-Feb-2017 (20:42:29.000000),831966935864717312,0,Hannesita7
0,0,0,0,0,0,0,1,0,0,17,20,0,0,0,-1,0,-1,1,1,0,0,1,0,3,0,0,0,1,0,0,8,0,-1,"I haven't watched #Shakti since 2 days and I really feel relaxed 😂😂 
This track is so boring it leads a person into depression 
@ColorsTV",15-Feb-2017 (20:37:21.000000),831965644312698880,0,sophia_raza1
0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,My mom is cutting my rips and I feel so relaxed 😂,15-Feb-2017 (20:24:31.000000),831962413993951232,0,_princesaxo_
0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,I actually feel relaxed doing this crap https://t.co/noBeOFR5sM,15-Feb-2017 (20:21:04.000000),831961548767817728,0,FanStalin
0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,I feel so relaxed when the house is spotless 😍,15-Feb-2017 (20:15:11.000000),831960067629056000,0,kyyy166
0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,-1,0,-1,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,-1,"@albionhands for me it's nto the dizzy thing when i get kinda drunk is more bc it makes me feel mroe relaxed, i dont feel as anxious",15-Feb-2017 (20:08:52.000000),831958478071726080,0,studioboner
0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,I actually feel really relaxed and relieved. Maybe this was meant to be 😊,15-Feb-2017 (19:50:08.000000),831953763871096832,0,lucyEnuttall
0,0,0,0,0,0,0,0,0,1,2,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,I always feel relaxed after tweeting..,15-Feb-2017 (19:46:18.000000),831952796588978176,0,Vishwaja29
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,1,2,1,0,1,5,0,0,0,3,0,0,0,0,1,"So nervous lmao, almost feel sick, if we score then I  I'll still be nervous, if we conceded then I'll laugh and start being relaxed lmao",15-Feb-2017 (19:42:52.000000),831951933636280320,0,95TiIinfinity
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,2,0,0,0,0,1,"Hand and Stone Spa is a wonderful place, so relaxed i feel drunk! Hubs and i both enjoyed our couple's massage",15-Feb-2017 (19:32:14.000000),831949259482267648,0,crin_fernee484
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel relaxed ospina is in goal #COYG,15-Feb-2017 (19:10:10.000000),831943704516640768,0,dru_yaegar
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Y'all don't understand how relaxed I feel now,15-Feb-2017 (19:00:52.000000),831941363042181120,0,Nonpareil_JQ
0,1,0,0,0,0,0,1,0,1,1,18,1,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,0,0,0,1,"@chriscolfer your books are the best stress reliever, I feel relaxed and at peace when I read them https://t.co/Ed1GEi79yl",15-Feb-2017 (18:47:11.000000),831937918142930944,0,TheBWrites
0,1,1,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,2,0,1,@silviacruta yah i feel relaxed too knowing he has a happy family time^^ 😇,15-Feb-2017 (18:44:54.000000),831937345821802496,0,sunsun_sky
0,1,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,0,0,0,1,I'm in the best mood ever I feel so relaxed,15-Feb-2017 (18:29:32.000000),831933476714725376,0,ThatNIGGA_Jazz
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,1,1,1,1,1,2,1,0,0,2,0,0,0,0,1,I feel sooooooo relaxed and good after that gym session! I could fall asleep right now 😸,15-Feb-2017 (18:05:10.000000),831927346731053056,0,________cee
0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,2,1,2,1,1,1,1,2,0,0,2,0,0,0,0,1,Had a great hot stone massage today @ttherapeutika I feel so relaxed now!!😎 Thx #ttherapeutika,15-Feb-2017 (17:59:55.000000),831926023868600320,0,BrandScsCoach
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,1,1,1,0,1,3,0,0,0,3,0,0,0,0,1,Really activates my almonds. I feel really relaxed and happy when I approach them.,15-Feb-2017 (17:55:32.000000),831924922435981312,0,Good_Rouser_bot
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,1,2,1,0,1,1,0,0,0,2,0,0,0,0,1,"I had a great night, went to sleep relaxed and peaceful. Feel like a big weight has been lifted off my shoulders",15-Feb-2017 (17:46:11.000000),831922567904690176,0,mrwt_xoxo
0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,-1,0,-1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,-1,"I seriously feel like a badass doing this program, I always finish feeling so relaxed!  Who… https://t.co/wT0jSNXgn6",15-Feb-2017 (17:07:08.000000),831912741698932736,1,Spid3r_Monkey_3
0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,I feel so relaxed I love it ❤️,15-Feb-2017 (17:06:30.000000),831912580608303104,0,tiana_teez
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,0,-1,1,1,0,0,0,0,3,1,0,0,1,0,0,0,0,-1,"@PlagueThem ur right! , but it seems that i feel relaxed when playing it , Simply am addicted to it",15-Feb-2017 (16:59:43.000000),831910875544039424,0,Elseddeh
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,I feel so relaxed tho geesh 😊☺,15-Feb-2017 (16:51:06.000000),831908706455527424,0,Jewelryladi706
1,0,0,1,0,0,0,0,0,0,23,16,0,0,2,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,"when I finally feel a little relaxed and then look at my planner to see that next week I have 2 tests, a quiz, 3 wr… https://t.co/h0NZgAWwQr",15-Feb-2017 (16:49:25.000000),831908282822451200,1,MissAbbyFarmer
0,0,0,2,0,0,0,1,0,0,0,16,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,2,0,0,0,0,1,god i just want to go to work so McFreakn bad right now its the only place i feel relaxed happy and not stress which is odd because its work,15-Feb-2017 (16:00:04.000000),831895863463124992,0,Nikkie107107
0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,I feel so relaxed and chill rn so glad we got the week off,15-Feb-2017 (15:55:13.000000),831894645193990144,0,bethtincombe
0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,-1,1,-1,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,-1,@maddow I've relied on those restrictions to help me stay alive when I feel #suicidal. Afraid of them being relaxed. #ChronicDepression 😢,15-Feb-2017 (15:53:19.000000),831894165491441664,0,Wendiloohoo71
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"I feel so relaxed and refreshed, those days off was well needed.",15-Feb-2017 (15:28:03.000000),831887804993003520,0,__Araaa
0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,I do not rush so you will feel relaxed with me!! https://t.co/GETeG0grHs   Brighton Escorts https://t.co/B9spw8F6lx,15-Feb-2017 (15:25:21.000000),831887125272469504,1,PlanetCallGirls
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,it is just so beautiful and calming i feel so relaxed,15-Feb-2017 (15:24:07.000000),831886817309790208,0,magnifichen
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,But I do feel pretty relaxed,15-Feb-2017 (12:43:41.000000),831846444084654080,0,sheisknile
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,1,2,1,0,1,3,0,0,0,1,0,0,0,0,1,"I wasn't nervous for long. Michael made me feel so comfortable and relaxed, just like he still does. https://t.co/x3GFL5DvnA",15-Feb-2017 (12:35:48.000000),831844457096085504,1,Maiwen
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,I feel so relaxed when I look into those beady eyes. ♪,15-Feb-2017 (12:32:12.000000),831843553928024064,0,koto_enbot
0,0,1,0,0,0,0,0,0,1,6,11,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,"Just spent the last 2 hours tidying up the house and now I feel all relaxed, proper love tidying💪👏",15-Feb-2017 (11:56:08.000000),831834475474608128,0,carolineosbel
0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,3,1,0,1,1,1,3,0,0,0,3,0,0,0,0,1,"@MelloJr412 I tried mine on Monday and loved it. You feel relaxed and calm, like a weight was lifted off of my shoulders. Enjoy 😁",15-Feb-2017 (11:55:04.000000),831834207953502208,0,LonleyStoner__
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,Welp now that I feel good and relaxed. Time for bed 😏😌,15-Feb-2017 (11:18:22.000000),831824969868857344,0,reniedesrois
0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,0,0,0,3,1,0,1,0,1,3,0,0,0,3,0,0,1,0,1,"Dude idk I kind of enjoy having three days off ,I feel more relaxed , cause work can stress me the fuck out",15-Feb-2017 (09:53:40.000000),831803655309316096,0,crystal_berumen
0,0,0,0,0,1,0,0,0,1,5,9,0,0,0,0,1,0,2,1,1,1,0,1,4,0,0,0,2,0,0,0,0,1,It's always a great day when I make money and don't spend any. Plus I finished my vino tonight 🙌🏼 I feel super relaxed 🙃🙃,15-Feb-2017 (09:16:37.000000),831794330406907904,0,LucyySDiamond
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,1,0,1,3,1,1,0,1,1,0,0,0,1,"@YlHYANG Hot milk? I agree, whenever i drink that i feel relaxed. I'll try that, thank you jiejie!",15-Feb-2017 (09:13:09.000000),831793461590421504,0,frosthalla
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,I'm trying to discover which song makes me feel more relaxed and sleepy. The contenders are the witch flight music from Yume Nikki,15-Feb-2017 (08:27:55.000000),831782077901176832,0,Paulybus
0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,1,1,0,1,5,0,0,0,2,0,0,0,0,1,/Smirks and takes a relaxed pose opposite @MagicMarked. It's important to make them feel at ease/ I'm not a sin eater. I am not sure I &gt;,15-Feb-2017 (08:13:42.000000),831778498851250176,0,FuckinDepraved
1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,"This morning I woke up, drank a glass of water, brushed my teeth, grabbed my laptop and now I'm working from my bed. I feel so relaxed rn 😁",15-Feb-2017 (08:07:56.000000),831777047143907328,0,ChantalLamberts
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,2,1,0,1,2,0,0,0,2,0,0,0,0,1,I'll be surfing this night. One small star twinkles brightly. The waves are small and calm. I feel relaxed.,15-Feb-2017 (07:13:16.000000),831763290728591360,0,wurtzbot
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,I feel so relaxed. I slept really well.,15-Feb-2017 (06:46:32.000000),831756561353756672,0,4eyeddaddy
